"student_id","semester","scholarship_type","amount"
"STU012","S1","academic",1500
"STU004","S1","academic",2500
"STU014","S1","academic",1500
"STU020","S1","academic",2000
"STU011","S1","academic",2500
"STU003","S1","academic",1500
"STU016","S1","academic",2000
"STU009","S1","academic",1500
"STU026","S1","academic",2000
"STU007","S1","academic",1500
"STU021","S1","academic",2000
"STU024","S1","academic",2500
"STU001","S1","academic",2000
"STU010","S1","academic",1500
"STU003","S2","academic",2000
"STU024","S2","academic",2500
"STU011","S2","academic",1500
"STU016","S2","academic",2000
"STU023","S2","academic",2000
"STU020","S2","academic",2500
"STU018","S2","academic",2000
"STU028","S2","academic",1500
"STU004","S2","academic",2500
"STU007","S2","academic",2000
"STU025","S2","academic",1500
"STU002","S2","academic",2000
"STU022","S1","social",1200
"STU005","S1","social",1200
"STU019","S1","social",1200
"STU008","S1","social",1200
"STU030","S1","social",1200
"STU022","S2","social",1200
"STU005","S2","social",1200
"STU019","S2","social",1200
"STU008","S2","social",1200
"STU030","S2","social",1200
